State,City,Accident_Date,Time,Weather,Road_Type,Severity,Vehicles_Involved,Casualties,Latitude,Longitude
Telangana,Warangal,2024-04-25,19:00,Clear,city road,1.0,1,1.0,21.7331,80.0915
Tamil Nadu,Chennai,2023-02-15,6:30,Clear,highway ,1.0,1,0.0,24.8231,81.313
Delhi,Rohini,2023-11-10,12:30,Fog,city road,4.0,1,1.0,24.3643,79.6063
UP,Varanasi,2023-08-17,21:00,Heavy Rain,Expressway,4.0,2,2.0,26.8663,81.2605
Maharashtra,Pune,2023-12-31,2:30,Heavy Rain,highway ,2.0,2,2.0,24.4039,79.5787
Bihar,Gaya,2023-04-07,15:00,RAIN,city road,3.0,1,0.0,27.3839,84.3465
Karnataka,Bengaluru,2024-04-14,11:45,Storm,Expressway,2.0,1,1.0,21.7834,84.4635
Telangana,Hyderabad,2023-08-25,3:00,Heavy Rain,,4.0,3,0.0,27.1546,86.7334
Telangana,Warangal,2023-08-09,6:15,foggy,,4.0,0,1.0,16.5059,87.597
UP,Lucknow,2023-05-31,6:45,Fog,Expressway,3.0,3,2.0,27.8417,80.4307
Telangana,Hyderabad,2023-02-28,1:00,clear ,city road,1.0,1,0.0,19.0848,79.8715
UP,Lucknow,2023-04-23,23:30,Storm,city road,2.0,3,0.0,26.9678,79.0431
Telangana,Hyderabad,2023-09-15,22:45,clear ,highway ,2.0,2,0.0,12.9889,78.016
Andhra Pradesh,tirupati,2023-08-08,10:00,Fog,National Highway,1.0,2,0.0,14.4076,87.6488
Andhra Pradesh,Tirupati,2024-03-23,7:45,Rain,Highway,1.0,2,1.0,15.9465,82.1806
Karnataka,Bengaluru,2023-02-21,9:30,Storm,rural road,3.0,3,,24.0619,83.3568
Delhi,Dwarka,2023-12-30,10:45,Rain,National Highway,1.0,0,2.0,18.4385,86.7305
Andhra Pradesh,Guntur,2023-10-23,23:45,RAIN,city road,1.0,3,0.0,16.3461,79.0967
Bihar,Bhagalpur,2023-03-31,8:30,RAIN,rural road,4.0,1,0.0,18.8793,86.1404
Telangana,Warangal,2024-02-12,14:30,clear ,Highway,1.0,2,0.0,20.5033,80.1674
Karnataka,Mysuru,2023-09-07,9:00,,Highway,4.0,0,0.0,21.5373,81.7723
UP,Kanpur,2023-12-05,0:00,clear ,city road,3.0,3,1.0,17.5033,85.063
Telangana,Nizamabad,2023-05-19,4:15,foggy,,1.0,2,1.0,25.1357,83.2327
UP,Kanpur,2023-07-24,3:30,clear ,Expressway,3.0,2,1.0,18.3923,80.5947
Tamil Nadu,Coimbatore,2023-03-11,13:15,clear ,National Highway,1.0,1,1.0,21.2297,82.1038
UP,Lucknow,2023-03-12,16:45,RAIN,Expressway,3.0,3,,12.5191,84.2459
Andhra Pradesh,Tirupati,2023-02-15,4:30,Heavy Rain,Expressway,3.0,0,1.0,14.7604,83.2477
UP,Lucknow,2023-07-26,21:00,Storm,Expressway,4.0,2,0.0,25.0998,87.8192
Telangana,Warangal,2023-10-17,15:30,Clear,Highway,1.0,0,0.0,12.8056,77.5804
Karnataka,Mysuru,2023-11-18,9:00,Storm,,2.0,1,2.0,15.6243,83.7537
Tamil Nadu,Chennai,2023-08-31,0:45,foggy,Highway,1.0,2,0.0,17.7473,86.0591
Maharashtra,Nagpur,2023-12-15,14:00,foggy,city road,1.0,1,2.0,17.6131,80.9882
Tamil Nadu,Coimbatore,2023-09-03,9:30,Rain,Expressway,4.0,1,2.0,15.3449,77.9316
UP,Lucknow,2023-01-15,9:45,,Expressway,4.0,0,1.0,25.4545,79.4336
Andhra Pradesh,Visakhapatnam,2024-05-07,4:45,Storm,National Highway,1.0,3,0.0,25.178,81.2307
UP,Varanasi,2023-02-02,5:15,RAIN,highway ,3.0,0,0.0,26.9209,78.3051
UP,Lucknow,2024-04-14,20:45,foggy,rural road,2.0,2,1.0,20.5052,77.3592
Delhi,Rohini,2024-05-04,18:30,,Highway,1.0,0,0.0,14.5795,84.2205
Bihar,Gaya,2024-01-25,7:15,Rain,city road,4.0,2,1.0,23.4361,77.753
Telangana,Warangal,2024-01-26,11:00,Fog,National Highway,1.0,0,0.0,21.8047,87.3233
Maharashtra,Pune,2023-08-13,21:30,Heavy Rain,city road,2.0,1,,17.6747,83.0573
Telangana,Hyderabad,2023-01-18,4:00,RAIN,rural road,1.0,3,0.0,25.0347,83.7301
Tamil Nadu,Chennai,2023-10-20,15:30,RAIN,Expressway,2.0,0,0.0,13.694,80.9039
Karnataka,Mangalore,2023-06-02,3:00,Storm,city road,1.0,4,0.0,22.5306,77.7712
Maharashtra,Pune,2023-12-27,11:00,Fog,National Highway,1.0,0,0.0,14.509,86.1003
Andhra Pradesh,Vijayawada,2023-10-26,15:30,Clear,Highway,3.0,1,0.0,14.6913,86.6726
Delhi,Rohini,2024-04-12,1:15,Storm,Highway,1.0,0,1.0,20.0388,85.0463
Bihar,Patna,2023-05-19,23:00,Rain,Highway,4.0,2,1.0,22.0771,81.4353
Tamil Nadu,Chennai,2024-04-21,1:00,Heavy Rain,Expressway,4.0,2,2.0,22.839,81.713
Karnataka,Mysuru,2023-12-26,13:15,Rain,rural road,1.0,2,1.0,14.343,86.1622
Andhra Pradesh,Guntur,2023-04-29,2:00,Heavy Rain,,1.0,3,1.0,18.9008,81.1694
Karnataka,Mysuru,2023-04-03,9:00,RAIN,National Highway,2.0,1,1.0,25.5074,82.3242
Telangana,Warangal,2024-04-25,17:15,Storm,highway ,3.0,0,1.0,21.1687,80.5773
Maharashtra,Nagpur,2023-05-06,16:30,,highway ,1.0,1,1.0,23.6539,80.8039
Tamil Nadu,Chennai,2024-03-06,16:15,clear ,highway ,2.0,3,1.0,27.1481,81.4023
Bihar,Bhagalpur,2024-01-27,14:00,Clear,rural road,1.0,1,1.0,27.8453,77.2835
UP,Kanpur,2023-01-10,12:45,Storm,Highway,2.0,3,2.0,23.0087,78.3243
Delhi,New Delhi,2024-04-10,19:30,clear ,Expressway,2.0,0,1.0,16.9155,83.011
Andhra Pradesh,Vijayawada,2023-10-11,12:30,Storm,rural road,3.0,0,0.0,14.735,81.5996
Andhra Pradesh,Visakhapatnam,2024-02-14,21:30,Rain,city road,3.0,2,1.0,13.346,81.3241
Andhra Pradesh,Vijayawada,2023-06-07,18:30,clear ,city road,4.0,3,2.0,14.6083,79.5719
Tamil Nadu,Coimbatore,2023-01-30,18:00,clear ,Expressway,3.0,2,0.0,26.8234,81.6159
Bihar,Patna,2023-04-27,20:15,Fog,Expressway,1.0,0,2.0,12.4584,83.4158
Delhi,New Delhi,2023-10-11,22:15,Clear,,3.0,1,0.0,21.4136,81.3745
Andhra Pradesh,Guntur,2023-06-29,3:00,Storm,Highway,1.0,2,1.0,16.4038,84.8038
UP,Kanpur,2023-03-15,0:30,RAIN,National Highway,4.0,2,,17.9956,83.0486
Delhi,New Delhi,2023-05-29,4:00,Rain,Expressway,2.0,1,0.0,25.3178,85.8621
Delhi,New Delhi,2023-07-13,18:00,Fog,rural road,1.0,1,0.0,25.0769,87.2344
UP,Varanasi,2024-01-11,3:00,Storm,highway ,4.0,1,0.0,17.3993,86.5776
Delhi,New Delhi,2023-08-22,10:00,Heavy Rain,rural road,4.0,1,0.0,17.3504,81.3403
Tamil Nadu,Coimbatore,2024-02-07,13:15,Fog,Expressway,2.0,0,1.0,21.1519,85.8598
Maharashtra,Pune,2023-06-10,3:00,foggy,rural road,2.0,1,1.0,14.388,79.9499
Andhra Pradesh,Guntur,2023-03-03,13:30,Storm,,1.0,0,0.0,22.8752,77.6235
Karnataka,Mangalore,2024-03-19,16:45,foggy,National Highway,2.0,1,0.0,23.1546,79.1278
Delhi,Rohini,2023-11-08,19:00,Clear,Highway,3.0,0,1.0,26.1774,86.8526
Bihar,Bhagalpur,2023-03-10,23:15,Rain,city road,1.0,0,0.0,18.5809,79.6458
Maharashtra,Mumbai,2023-04-29,9:45,RAIN,Highway,4.0,3,,22.7695,86.0679
Tamil Nadu,Coimbatore,2023-09-23,8:30,Rain,National Highway,3.0,0,0.0,23.8072,80.9652
Maharashtra,Nagpur,2024-01-21,3:15,clear ,city road,,0,1.0,13.2997,87.9184
Tamil Nadu,Chennai,2023-09-08,0:30,Heavy Rain,National Highway,4.0,3,2.0,25.8576,80.1838
Telangana,Warangal,2024-03-31,13:45,clear ,Highway,2.0,4,0.0,18.579,81.7024
Tamil Nadu,Madurai,2023-02-08,10:15,RAIN,National Highway,4.0,2,0.0,25.6092,79.2168
Andhra Pradesh,Tirupati,2023-02-21,22:30,Heavy Rain,Expressway,1.0,2,1.0,25.1724,83.1181
Tamil Nadu,Madurai,2023-04-11,8:45,Fog,rural road,2.0,0,0.0,24.2458,79.7833
Tamil Nadu,Chennai,2023-08-11,2:45,,highway ,2.0,3,1.0,17.1893,84.4413
Delhi,Dwarka,2023-09-29,21:15,clear ,city road,3.0,4,2.0,22.9205,83.329
Maharashtra,Mumbai,2023-04-23,3:30,foggy,rural road,3.0,0,0.0,24.2973,79.489
Delhi,Rohini,2023-07-23,22:15,Storm,,4.0,0,1.0,22.0053,85.2179
UP,Lucknow,2023-10-15,10:30,RAIN,rural road,4.0,2,0.0,25.5911,77.495
Tamil Nadu,Coimbatore,2023-11-22,1:30,Storm,rural road,2.0,0,2.0,19.6565,87.2175
Delhi,New Delhi,2023-11-06,17:00,Clear,rural road,1.0,1,1.0,12.2189,77.8976
Andhra Pradesh,Guntur,2023-07-05,17:15,Fog,Expressway,4.0,0,2.0,20.7703,78.9211
Tamil Nadu,madurai,2024-01-11,7:00,Clear,Highway,1.0,3,,27.4448,77.5546
Tamil Nadu,Chennai,2023-05-20,23:00,foggy,highway ,4.0,2,1.0,21.0227,82.5031
UP,Lucknow,2023-01-08,23:15,Rain,highway ,4.0,0,2.0,26.6763,81.4725
Andhra Pradesh,Visakhapatnam,2023-05-21,14:15,Rain,National Highway,4.0,2,0.0,16.6937,82.7802
Maharashtra,Nagpur,2023-10-01,16:15,foggy,Highway,4.0,2,1.0,24.6751,84.44
Andhra Pradesh,Tirupati,2024-01-30,7:45,RAIN,rural road,1.0,2,1.0,16.7332,77.0122
Karnataka,Bengaluru,2024-03-18,15:15,Rain,city road,4.0,0,0.0,22.5894,83.9708
Bihar,Gaya,2023-07-30,9:30,Fog,Highway,3.0,1,1.0,23.6604,80.5588
Bihar,Bhagalpur,2023-09-13,10:15,RAIN,rural road,4.0,2,2.0,17.4837,78.4803
Telangana,warangal,2023-03-07,0:15,Rain,city road,2.0,2,1.0,13.6549,81.4223
Bihar,Patna,2024-01-19,17:45,foggy,Highway,3.0,3,1.0,13.8915,77.0003
Delhi,Rohini,2024-03-31,11:15,Fog,National Highway,2.0,0,2.0,16.0717,77.1419
Tamil Nadu,Coimbatore,2024-04-19,23:15,,Expressway,4.0,3,1.0,27.3221,83.2232
Maharashtra,Nagpur,2023-04-07,6:00,,National Highway,1.0,0,1.0,20.782,81.1798
Tamil Nadu,Coimbatore,2023-11-18,0:15,clear ,National Highway,4.0,0,2.0,15.8448,78.0446
Tamil Nadu,Chennai,2023-10-31,4:00,Heavy Rain,National Highway,2.0,1,0.0,14.8304,87.8607
Delhi,Rohini,2024-01-31,18:30,,city road,2.0,3,1.0,25.9779,87.9513
Karnataka,Bengaluru,2023-09-01,0:30,Rain,Highway,2.0,3,1.0,17.2311,80.3632
Telangana,Hyderabad,2023-10-14,12:45,foggy,highway ,4.0,4,0.0,22.9151,80.4676
Tamil Nadu,Chennai,2024-04-29,20:30,Fog,rural road,4.0,2,0.0,14.0532,83.3634
Delhi,New Delhi,2023-01-13,11:45,RAIN,highway ,4.0,3,2.0,24.0556,86.6015
Karnataka,Mangalore,2023-01-06,6:45,,Expressway,2.0,4,0.0,21.9068,79.053
Andhra Pradesh,Visakhapatnam,2023-01-18,20:30,Storm,rural road,1.0,4,0.0,25.5993,79.1587
Andhra Pradesh,Tirupati,2023-11-08,20:45,Storm,city road,4.0,1,0.0,21.369,82.9551
Karnataka,Mangalore,2024-01-12,5:15,,rural road,1.0,2,0.0,20.7095,79.5711
Tamil Nadu,Madurai,2023-11-11,23:00,RAIN,highway ,3.0,3,1.0,12.6653,82.4794
Andhra Pradesh,Tirupati,2023-08-02,21:00,Rain,city road,2.0,0,1.0,16.9243,83.75
UP,Lucknow,2023-11-22,23:00,clear ,National Highway,3.0,3,1.0,17.8372,84.0506
Telangana,Hyderabad,2024-04-15,2:15,Rain,city road,3.0,0,0.0,23.2278,83.1211
Delhi,Dwarka,2023-02-11,23:15,clear ,highway ,2.0,2,0.0,12.3349,80.4735
Maharashtra,Mumbai,2023-10-17,10:45,Heavy Rain,city road,3.0,0,2.0,22.8106,81.3553
Bihar,Gaya,2023-10-24,11:30,,highway ,2.0,1,2.0,18.5965,87.282
UP,Kanpur,2023-11-27,21:30,Heavy Rain,National Highway,3.0,1,,21.3527,87.6625
Telangana,Nizamabad,2023-12-04,20:15,Storm,city road,4.0,1,,17.4289,82.5652
Telangana,Nizamabad,2023-07-03,0:15,foggy,rural road,3.0,2,0.0,27.964,81.9691
Karnataka,Bengaluru,2023-08-13,19:45,foggy,highway ,4.0,0,0.0,13.8423,86.716
UP,kanpur,2023-01-21,7:00,foggy,rural road,3.0,0,0.0,22.555,81.8624
Tamil Nadu,Madurai,2024-01-20,4:15,RAIN,Highway,1.0,1,1.0,25.0196,87.3455
Andhra Pradesh,Guntur,2023-04-13,5:30,clear ,Highway,2.0,2,1.0,14.4229,82.2516
Delhi,New Delhi,2023-09-02,5:30,Rain,rural road,4.0,3,2.0,18.4234,80.7189
Telangana,Warangal,2023-03-07,10:15,foggy,National Highway,3.0,1,0.0,14.6026,85.078
Bihar,Bhagalpur,2024-01-15,18:00,Heavy Rain,Expressway,2.0,4,2.0,25.9506,83.3468
UP,Lucknow,2023-11-27,7:15,Storm,city road,1.0,3,0.0,20.6445,77.8721
Maharashtra,Pune,2023-07-18,21:45,Clear,National Highway,4.0,3,1.0,18.341,80.2596
Delhi,Rohini,2024-01-11,3:45,Clear,city road,,1,0.0,18.9243,83.5525
UP,Kanpur,2024-01-30,1:30,foggy,National Highway,1.0,2,2.0,25.255,77.8821
Delhi,rohini,2024-05-12,11:00,Fog,rural road,4.0,4,0.0,25.2584,85.6182
Maharashtra,Mumbai,2023-09-21,19:45,foggy,Highway,4.0,2,0.0,13.9895,86.6265
Delhi,dwarka,2023-08-06,10:30,Clear,Expressway,3.0,2,1.0,21.2903,87.2953
Telangana,Warangal,2024-01-10,1:45,Heavy Rain,city road,1.0,1,3.0,24.9548,87.4559
Delhi,Dwarka,2023-12-19,19:15,Storm,,1.0,1,0.0,19.0377,84.0835
Telangana,Warangal,2023-09-20,23:00,RAIN,,3.0,1,0.0,21.5914,86.9264
Telangana,Warangal,2024-05-09,3:15,clear ,,2.0,0,0.0,19.0812,77.532
Maharashtra,Nagpur,2023-12-19,5:30,Clear,Expressway,4.0,2,,21.408,80.8841
UP,Varanasi,2023-03-08,8:30,Storm,Expressway,3.0,2,2.0,25.2149,83.946
Bihar,Bhagalpur,2023-08-04,20:30,foggy,rural road,1.0,2,2.0,18.6263,87.5374
Bihar,Patna,2023-09-30,22:15,,National Highway,4.0,4,1.0,15.5278,83.8822
Delhi,New Delhi,2023-04-17,23:30,clear ,National Highway,3.0,0,1.0,12.9534,83.648
UP,Kanpur,2024-01-27,0:30,Storm,city road,4.0,2,2.0,15.6284,84.3317
Tamil Nadu,Chennai,2023-02-26,18:30,Fog,city road,4.0,1,0.0,14.6139,79.029
Delhi,Rohini,2023-02-24,21:30,foggy,city road,4.0,1,0.0,12.8184,81.3757
Karnataka,Mysuru,2023-05-28,0:30,Storm,highway ,2.0,1,3.0,18.1245,86.2306
Tamil Nadu,Madurai,2023-01-15,19:15,Fog,Expressway,1.0,2,0.0,12.9927,77.7827
Bihar,Bhagalpur,2023-02-16,11:00,foggy,Expressway,2.0,4,2.0,26.0485,83.1366
Tamil Nadu,Coimbatore,2023-03-09,9:00,Clear,city road,4.0,2,0.0,22.3292,77.5014
Bihar,Bhagalpur,2023-11-25,3:30,Fog,,4.0,1,0.0,14.7182,78.3964
Bihar,Gaya,2023-02-06,13:30,Rain,highway ,1.0,2,0.0,15.9336,80.9395
Andhra Pradesh,Visakhapatnam,2023-07-24,22:45,foggy,Highway,1.0,3,1.0,13.2281,77.0461
Karnataka,Mysuru,2023-07-31,21:30,Fog,city road,4.0,3,2.0,18.5726,82.3861
Bihar,Patna,2024-01-23,8:30,clear ,highway ,4.0,1,,17.3659,78.9479
Karnataka,Bengaluru,2023-09-25,9:00,Heavy Rain,National Highway,3.0,3,1.0,17.0458,81.3246
Bihar,Bhagalpur,2023-05-31,4:15,Fog,Expressway,3.0,1,0.0,14.8645,85.7727
Karnataka,Mangalore,2023-01-07,8:30,foggy,rural road,2.0,2,2.0,19.6014,87.1468
UP,Kanpur,2023-11-28,5:45,,rural road,4.0,1,0.0,17.599,85.6067
Maharashtra,Nagpur,2024-02-03,23:00,Heavy Rain,National Highway,4.0,2,1.0,15.5945,81.3927
Tamil Nadu,Madurai,2023-04-14,11:00,foggy,highway ,1.0,2,0.0,14.8943,85.7907
Telangana,Hyderabad,2023-08-17,18:15,Heavy Rain,National Highway,2.0,3,0.0,18.7202,83.362
Andhra Pradesh,Visakhapatnam,2023-10-10,8:00,Heavy Rain,highway ,1.0,2,1.0,25.8628,77.6558
Bihar,Gaya,2023-02-20,17:00,RAIN,highway ,1.0,1,1.0,18.6531,83.0345
Tamil Nadu,Madurai,2023-09-07,9:00,foggy,Highway,4.0,2,1.0,27.9444,78.4874
Andhra Pradesh,Visakhapatnam,2024-01-22,13:30,Storm,highway ,2.0,0,2.0,14.1282,78.7461
Tamil Nadu,Coimbatore,2023-05-21,21:30,Storm,Highway,2.0,1,0.0,22.7075,82.3218
Telangana,Warangal,2023-12-11,9:00,Storm,National Highway,2.0,0,0.0,21.5005,83.3315
Bihar,Patna,2023-12-17,9:15,Fog,National Highway,2.0,1,0.0,20.8555,83.2732
Delhi,Rohini,2023-08-31,20:45,clear ,city road,3.0,2,0.0,12.4032,80.9032
Delhi,Rohini,2023-06-11,14:30,foggy,,4.0,2,2.0,16.1786,84.6445
Karnataka,Mysuru,2024-01-28,8:00,Heavy Rain,city road,3.0,3,1.0,23.7604,83.7112
Tamil Nadu,Chennai,2023-11-13,16:45,clear ,Highway,1.0,0,0.0,16.1813,81.6101
Andhra Pradesh,Tirupati,2023-12-19,22:45,,,4.0,2,3.0,16.611,77.0711
Maharashtra,Mumbai,2023-08-30,4:00,RAIN,highway ,4.0,0,0.0,23.7537,77.2634
Bihar,Patna,2023-06-17,18:30,clear ,highway ,1.0,2,1.0,14.7905,82.1881
Delhi,Dwarka,2024-01-18,6:15,RAIN,rural road,2.0,2,0.0,20.8085,81.481
Andhra Pradesh,Guntur,2023-03-03,20:45,foggy,rural road,4.0,3,1.0,15.1407,77.2482
UP,Lucknow,2024-05-06,16:30,Storm,National Highway,3.0,2,2.0,26.2505,83.5664
Karnataka,Mangalore,2024-03-09,2:45,Heavy Rain,Highway,4.0,1,2.0,23.9978,87.0435
Delhi,New Delhi,2023-04-04,20:30,Storm,Expressway,4.0,0,1.0,16.3008,79.1851
Andhra Pradesh,Guntur,2023-06-15,13:15,clear ,city road,3.0,1,0.0,20.8821,83.4679
Karnataka,Bengaluru,2024-01-31,4:15,,city road,1.0,4,0.0,13.3052,77.9657
Telangana,Warangal,2024-03-21,10:15,Heavy Rain,city road,3.0,2,0.0,15.4239,80.1161
Andhra Pradesh,Guntur,2024-03-25,14:00,foggy,Highway,4.0,3,0.0,12.2218,84.1432
Tamil Nadu,Chennai,2024-01-30,12:00,Rain,city road,1.0,3,1.0,26.924,77.2215
Delhi,dwarka,2023-04-08,6:00,RAIN,rural road,3.0,4,0.0,22.6084,84.4697
Telangana,Warangal,2023-07-04,9:00,foggy,highway ,3.0,0,2.0,26.076,77.5414
Andhra Pradesh,Visakhapatnam,2024-01-09,20:30,Clear,,2.0,2,0.0,16.0991,79.4272
Andhra Pradesh,Vijayawada,2023-11-02,6:30,RAIN,Expressway,4.0,4,1.0,15.8251,85.3384
Karnataka,Mysuru,2024-03-26,3:15,Clear,rural road,2.0,1,2.0,18.5709,79.3066
Andhra Pradesh,Visakhapatnam,2023-01-15,15:00,Fog,rural road,1.0,2,1.0,26.9527,80.3372
Delhi,New Delhi,2023-02-17,13:00,Rain,rural road,4.0,2,1.0,23.0665,87.622
Andhra Pradesh,Visakhapatnam,2023-09-01,15:30,Fog,National Highway,3.0,0,0.0,22.7473,85.0224
Tamil Nadu,Chennai,2023-04-23,16:15,Fog,city road,1.0,0,1.0,20.0713,80.4341
Maharashtra,Mumbai,2024-01-09,21:30,RAIN,highway ,4.0,4,0.0,23.9234,79.5545
Karnataka,Mysuru,2023-08-05,11:15,Clear,highway ,,0,0.0,15.1781,85.6173
Tamil Nadu,Chennai,2023-07-23,10:00,Storm,rural road,3.0,1,1.0,24.0205,86.8669
Bihar,Bhagalpur,2023-05-15,17:45,Rain,highway ,3.0,1,1.0,27.3007,81.1434
Delhi,Dwarka,2024-01-31,17:45,Rain,highway ,3.0,1,,19.7788,78.1991
Karnataka,Bengaluru,2023-04-27,14:00,Rain,Expressway,3.0,1,0.0,24.9412,86.6304
Karnataka,Mysuru,2024-02-24,16:15,Fog,highway ,2.0,2,0.0,25.7157,85.4112
Andhra Pradesh,Visakhapatnam,2023-10-04,7:15,RAIN,city road,1.0,2,0.0,27.1204,84.5079
Karnataka,Mangalore,2024-04-27,19:45,Heavy Rain,National Highway,1.0,2,1.0,22.3316,82.6163
Bihar,Gaya,2023-06-14,4:30,Clear,Highway,3.0,1,0.0,24.8383,86.4756
Telangana,Hyderabad,2024-01-22,13:15,Fog,rural road,2.0,3,0.0,24.0292,85.9314
UP,Kanpur,2023-10-30,6:15,RAIN,Highway,2.0,1,1.0,25.7361,78.4486
Karnataka,Bengaluru,2023-08-16,4:30,RAIN,Highway,1.0,3,1.0,22.8436,79.7755
Bihar,gaya,2024-02-25,3:45,Fog,Highway,3.0,1,1.0,12.8582,84.8921
Bihar,Gaya,2023-10-27,5:45,clear ,city road,1.0,3,0.0,18.1344,78.8511
Bihar,Bhagalpur,2024-05-08,13:45,Clear,highway ,1.0,2,2.0,15.0271,84.9242
Delhi,Dwarka,2023-12-08,8:30,Rain,Highway,1.0,4,1.0,19.3744,86.1158
Maharashtra,Mumbai,2024-02-04,22:45,,Expressway,4.0,2,1.0,13.6864,86.2274
Telangana,Hyderabad,2024-05-09,7:30,foggy,rural road,1.0,3,2.0,17.8077,86.6721
UP,Varanasi,2024-01-17,13:00,,Expressway,2.0,1,1.0,18.5244,86.7502
Bihar,Gaya,2023-07-03,21:30,RAIN,,3.0,3,2.0,16.3289,79.7367
Karnataka,Bengaluru,2023-10-13,17:30,foggy,National Highway,2.0,1,1.0,24.4081,81.3243
Tamil Nadu,Coimbatore,2024-02-29,9:00,Rain,highway ,4.0,2,1.0,17.9062,80.9291
Bihar,Gaya,2023-06-22,14:30,,city road,3.0,2,1.0,19.0506,86.6791
Maharashtra,Nagpur,2023-10-03,5:45,Rain,city road,1.0,5,3.0,14.2139,87.8101
Delhi,Rohini,2023-07-01,12:15,foggy,Highway,3.0,1,0.0,22.6103,83.549
Tamil Nadu,Madurai,2023-03-21,21:30,Clear,rural road,2.0,0,0.0,24.561,79.1528
Tamil Nadu,Chennai,2023-01-07,9:15,Clear,Expressway,4.0,2,2.0,18.7035,82.0383
UP,Varanasi,2023-10-22,12:30,RAIN,National Highway,4.0,3,0.0,20.206,80.5294
Karnataka,Mysuru,2024-03-16,22:15,Fog,Highway,4.0,2,0.0,17.5203,77.6021
Tamil Nadu,Coimbatore,2023-05-18,18:00,Storm,Expressway,4.0,1,0.0,15.5142,77.0025
Andhra Pradesh,Visakhapatnam,2023-09-02,22:15,,highway ,3.0,1,1.0,13.9258,77.7437
Bihar,Gaya,2023-12-27,4:45,Heavy Rain,highway ,4.0,2,1.0,18.8886,78.3105
UP,Lucknow,2024-01-28,17:30,Clear,Expressway,1.0,0,1.0,17.9972,83.8346
UP,Varanasi,2023-03-24,23:15,Heavy Rain,,2.0,1,1.0,12.5694,87.9376
Telangana,Warangal,2023-10-21,22:45,foggy,rural road,4.0,3,0.0,17.4599,81.886
Maharashtra,Pune,2023-02-16,5:30,foggy,city road,2.0,2,3.0,25.7831,86.5264
Maharashtra,Mumbai,2024-03-26,19:00,Clear,,,2,0.0,19.7317,87.8559
Maharashtra,Mumbai,2024-02-14,18:30,Rain,city road,2.0,1,1.0,20.6143,87.9135
Karnataka,Mangalore,2023-07-11,18:15,Storm,highway ,2.0,0,2.0,12.1117,81.4383
Telangana,Warangal,2024-04-23,9:00,RAIN,highway ,2.0,2,0.0,17.3973,86.1028
Delhi,Dwarka,2024-04-20,21:45,Storm,Highway,1.0,1,0.0,13.091,79.0584
UP,Lucknow,2023-07-03,1:45,Rain,Expressway,1.0,0,1.0,18.6783,81.1455
UP,Varanasi,2023-11-26,6:30,RAIN,city road,4.0,0,0.0,13.7088,87.4874
Bihar,Patna,2023-09-09,3:30,Storm,Expressway,4.0,1,0.0,16.7691,80.5244
Andhra Pradesh,guntur,2024-04-29,2:30,Fog,highway ,3.0,2,0.0,13.96,83.984
Andhra Pradesh,Tirupati,2024-01-14,16:15,RAIN,highway ,1.0,2,2.0,13.2457,87.5099
Telangana,Nizamabad,2023-04-15,15:15,Clear,Highway,,2,0.0,14.701,86.3934
Delhi,New Delhi,2023-07-19,7:30,foggy,Highway,2.0,2,0.0,24.3111,87.2828
Maharashtra,Mumbai,2024-04-26,20:30,foggy,highway ,1.0,1,1.0,16.5469,80.1787
Bihar,Gaya,2023-11-04,0:45,Clear,highway ,4.0,0,0.0,20.7129,78.7587
Bihar,Patna,2023-04-04,17:30,Fog,highway ,3.0,0,1.0,16.9649,82.5368
Maharashtra,mumbai,2024-01-25,3:45,Heavy Rain,Highway,4.0,2,1.0,22.3285,78.7135
Andhra Pradesh,Tirupati,2023-04-05,2:00,Heavy Rain,rural road,3.0,0,1.0,18.0378,81.5487
Tamil Nadu,Chennai,2024-01-07,10:00,Clear,city road,3.0,1,0.0,14.8655,81.3144
Andhra Pradesh,Tirupati,2023-07-14,4:30,Rain,city road,,1,1.0,27.7001,81.1978
Tamil Nadu,Madurai,2023-09-28,9:15,,Expressway,3.0,1,2.0,22.0427,79.1122
Karnataka,mangalore,2024-04-22,10:30,Clear,,1.0,3,1.0,13.1046,80.6827
Telangana,Hyderabad,2024-01-26,20:00,Rain,Highway,4.0,3,0.0,17.6953,78.6336
Tamil Nadu,Madurai,2023-09-09,19:30,RAIN,highway ,4.0,3,1.0,18.114,78.455
Maharashtra,Nagpur,2024-01-10,5:45,clear ,city road,3.0,1,0.0,16.7984,84.0707
Tamil Nadu,Coimbatore,2023-03-06,20:30,Heavy Rain,rural road,4.0,3,1.0,17.8,86.064
Delhi,Dwarka,2023-12-07,12:15,Heavy Rain,city road,2.0,1,0.0,24.815,78.9817
Delhi,Dwarka,2023-10-08,13:30,clear ,city road,4.0,3,0.0,12.4056,84.5905
UP,Lucknow,2023-04-13,6:30,Fog,highway ,,1,0.0,21.757,79.6488
Karnataka,Mysuru,2024-01-17,21:15,foggy,Expressway,2.0,1,0.0,14.3546,80.2777
Bihar,Gaya,2023-11-09,19:00,,Highway,1.0,1,0.0,13.972,80.3845
Delhi,New Delhi,2024-01-16,4:15,clear ,Highway,3.0,2,2.0,26.1517,83.0939
Karnataka,Mysuru,2023-06-05,3:15,Fog,city road,4.0,0,1.0,14.6597,87.0814
Maharashtra,Nagpur,2024-03-10,7:00,Fog,rural road,1.0,0,0.0,24.1572,80.7271
Andhra Pradesh,Visakhapatnam,2024-04-21,14:15,Storm,Highway,4.0,3,1.0,12.7937,79.8277
